2018-12-22 14:14:50,132-[HL] ERROR RMI TCP Connection(5)-127.0.0.1 com.mas.dtc.data.TagMapping.getFilePath(TagMapping.java:170)- can't find mapping file : null
  2018-12-22 14:16:27,069-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 20 and cell 18
  2018-12-22 14:16:27,070-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 21 and cell 16
  2018-12-22 14:16:27,070-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 21 and cell 17
  2018-12-22 14:16:27,070-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 21 and cell 18
  2018-12-22 14:16:27,071-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 22 and cell 16
  2018-12-22 14:16:27,345-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 22 and cell 17
  2018-12-22 14:16:27,346-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 22 and cell 18
  2018-12-22 14:16:27,346-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 23 and cell 16
  2018-12-22 14:16:27,347-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 23 and cell 17
  2018-12-22 14:16:27,347-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 23 and cell 18
  2018-12-22 14:16:27,347-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 24 and cell 16
  2018-12-22 14:16:27,348-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 24 and cell 17
  2018-12-22 14:16:27,348-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 24 and cell 18
  2018-12-22 14:16:27,348-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 25 and cell 18
  2018-12-22 14:16:27,349-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 26 and cell 16
  2018-12-22 14:16:27,349-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 26 and cell 17
  2018-12-22 14:16:27,350-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 26 and cell 18
  2018-12-22 14:16:27,350-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 27 and cell 16
  2018-12-22 14:16:27,351-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 27 and cell 17
  2018-12-22 14:16:27,351-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 27 and cell 18
  2018-12-22 14:16:27,351-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 28 and cell 16
  2018-12-22 14:16:27,352-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 28 and cell 17
  2018-12-22 14:16:27,352-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 28 and cell 18
  2018-12-22 14:16:27,352-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 29 and cell 16
  2018-12-22 14:16:27,353-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 29 and cell 17
  2018-12-22 14:16:27,354-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 29 and cell 18
  2018-12-22 14:16:27,354-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 30 and cell 16
  2018-12-22 14:16:27,355-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 30 and cell 17
  2018-12-22 14:16:27,355-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 30 and cell 18
  2018-12-22 14:16:27,356-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 31 and cell 16
  2018-12-22 14:16:27,356-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 31 and cell 17
  2018-12-22 14:16:27,356-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 31 and cell 18
  2018-12-22 14:16:27,357-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 32 and cell 16
  2018-12-22 14:16:27,357-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 32 and cell 17
  2018-12-22 14:16:27,357-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 32 and cell 18
  2018-12-22 14:16:27,358-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 33 and cell 18
  2018-12-22 14:16:27,358-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 34 and cell 16
  2018-12-22 14:16:27,358-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 34 and cell 17
  2018-12-22 14:16:27,359-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 34 and cell 18
  2018-12-22 14:16:27,359-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 35 and cell 16
  2018-12-22 14:16:27,359-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 35 and cell 17
  2018-12-22 14:16:27,360-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 35 and cell 18
  2018-12-22 14:16:27,360-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 36 and cell 16
  2018-12-22 14:16:27,361-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 36 and cell 17
  2018-12-22 14:16:27,361-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 36 and cell 18
  2018-12-22 14:16:27,361-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 37 and cell 16
  2018-12-22 14:16:27,362-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 37 and cell 17
  2018-12-22 14:16:27,362-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 37 and cell 18
  2018-12-22 14:16:27,363-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 38 and cell 16
  2018-12-22 14:16:27,363-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 38 and cell 17
  2018-12-22 14:16:27,363-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 38 and cell 18
  2018-12-22 14:16:27,364-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 39 and cell 16
  2018-12-22 14:16:27,364-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 39 and cell 17
  2018-12-22 14:16:27,364-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 39 and cell 18
  2018-12-22 14:16:27,365-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 40 and cell 16
  2018-12-22 14:16:27,365-[HL] ERROR http-bio-8080-exec-10 com.mas.dtc.data.TagMapping.initListFromSheet(TagMapping.java:315)- loading sheet ROW error,CELL Ojbect is null at sheet: 数策标签 row 40 and cell 17
